mileage,manufactured-year,engine-size,owners,price,make,guid
16825.0,2017,1.4,,9000.0,Vauxhall,f4c4cc20-7952-4c68-8ee9-2e9c1fb81d2b
31036.0,2017,1.5,3,8995.0,Renault,92cda11e-c08e-4101-8977-dc207886f1eb
20623.0,2016,1.5,2,6995.0,Mazda,02de2e7b-176c-4483-b2e7-21116baf2c18
68250.0,2013,0.9,3,4000.0,Fiat,6d62d932-e4e2-49c0-b8d9-3225c5655104
27530.0,2018,1.0,,9500.0,Hyundai,e589aea0-b7b9-4435-9f95-8501a59d5c81
67544.0,2007,2.2,4,3100.0,Lexus,25c4b7a8-d762-46be-ab1c-9ff6b3b59ea7
106000.0,2011,1.2,2,1900.0,Suzuki,88f6298d-20f6-4c92-bec8-fe182eff1387
92000.0,2007,1.4,8,1491.0,Nissan,89e148bc-07d2-49a8-b9dd-46900eb7ab74
17689.0,2018,1.4,,8350.0,Vauxhall,d9edd398-f42b-467e-82ef-1c9efdbd4007
496867.0,2005,1.3,5,700.0,Ford,b4c0933c-3120-44f8-87d9-3073b77eab32
28793.0,2017,0.9,3,8995.0,Renault,e7576b54-3b6f-49ae-a987-e5cb75141930
19274.0,2016,1.4,,7000.0,Hyundai,12dfe1cf-a04f-4aa0-9181-64f1e694b278
134000.0,2012,2.0,,4995.0,BMW,900abcd9-1751-4c2a-a549-23b25ab551ea
30201.0,2017,1.0,,5200.0,Toyota,f9d7bdbf-a593-42b0-ae37-f249590383c0
23568.0,2017,1.4,,6450.0,Vauxhall,9f837c09-e1f8-4c6d-9aac-3053dec38d4c
74000.0,2010,1.4,,1995.0,Vauxhall,ab68979c-6be2-496a-851b-df180b7c1b4b
32084.0,2017,1.0,,6150.0,Hyundai,8370dc2f-aab4-4894-a0f5-4df60a1e7198
51802.0,2015,1.4,1,5400.0,Vauxhall,b0948059-0396-4c31-a408-cb9fbd396d03
76898.0,2012,1.2,,3500.0,SEAT,39055791-d9e7-43d4-9f1b-db79303b1fa8
15770.0,2015,1.2,1,10450.0,MINI,1368c26a-4fcd-457f-be54-cfe5c18ad042
18363.0,2017,1.2,,6900.0,Ford,5d9aa7a7-d227-42e0-9085-6320d49356f8
10226.0,2017,1.5,1,9990.0,Toyota,75762b29-7d44-459f-8c26-9b1b4d7a2204
11815.0,2018,1.2,,12032.0,Peugeot,297c8955-f494-4694-bd64-5e7b9afd385b
15896.0,2015,1.6,,7700.0,Peugeot,2f541190-b58b-405f-83fa-6ba4c3128364
46424.0,2015,1.6,1,6000.0,Vauxhall,ac0eb8a5-1f0b-43af-93d0-0fb740177a63
13727.0,2018,1.5,1,10495.0,Nissan,09d6c295-af88-42ff-9fb3-add68fd20c35
70000.0,1998,1.6,,850.0,Toyota,26e4026b-0329-4572-9e9c-781a870f63f9
63386.0,2014,1.3,2,3990.0,Fiat,a89b8617-2e77-47cd-a632-7e722aa2c393
31070.0,2017,1.5,,10450.0,Nissan,7b1a871a-fa31-4b73-94bd-a122ab1433d6
49919.0,2013,1.2,,5800.0,Volkswagen,c2385527-cef7-45bc-9df7-bcf704cd2221
71126.0,2008,1.1,2,1295.0,Mitsubishi,fb8c9dfd-3a98-4001-92f3-48f88b907ec6
23360.0,2018,1.1,,7750.0,Ford,63c572db-3ceb-488e-a4ec-7930bcfce0d1
21558.0,2018,1.0,,6150.0,Dacia,8f38afa0-5a4c-4093-860f-0fb95c84aae8
5.0,2021,1.0,,8995.0,Citroen,214f3066-8021-4b77-aa7f-e2a0602c67a3
90000.0,2008,1.4,,1695.0,Volkswagen,6c5503e3-ea41-4256-94f2-1ac15081e120
38764.0,2017,1.7,,10000.0,Hyundai,f02cd5b6-6d7c-4d0a-a9d1-171893e3bf81
6024.0,2018,1.2,,10200.0,Peugeot,7d3ce2ce-b07b-406c-a273-7c9790731134
182200.0,2015,1.6,2,3995.0,Volkswagen,9df90e21-0eee-44d1-9d05-37755d4e916a
34729.0,2017,1.7,,10300.0,Kia,87a6a69a-55cd-4492-b3d8-30025a0101ef
38078.0,2015,1.25,,5995.0,Ford,10b889f5-02c8-4f3d-99ec-cd01ee3f6ced
27600.0,2018,0.9,,8495.0,Nissan,e58b80be-03e9-47b8-a6e8-c873bcb06ea5
70356.0,2011,2.0,2,7800.0,Audi,ed6f7ceb-e193-4cdd-ba07-45876192ca40
30500.0,2014,1.0,2,4000.0,Mitsubishi,b753714e-f6e2-460e-893a-cf51fedc676b
44000.0,2016,2.0,2,7750.0,Mazda,21565abc-18e5-416a-80c3-1ee4afd2a12a
21558.0,2018,1.0,,6150.0,Dacia,ebaff039-a2fc-4a19-9d9c-b3a4b815dd99
45001.0,2016,1.4,,6700.0,Vauxhall,14c8be76-b4e2-4ddc-9caa-54af5c9e7fc7
27535.0,2017,1.0,,7490.0,SKODA,f3779c1e-dbf1-49b3-bb08-17642cab04ee
75000.0,2013,2.4,2,8900.0,Volvo,e5097017-2c06-4010-b6fd-965ebc08f81f
16586.0,2018,2.0,,19495.0,Mazda,82a09310-566c-44c8-a2cc-3867fa60ee6e
30056.0,2017,2.0,,9900.0,Toyota,6708d43c-4fa8-4e0c-be1b-f399bebbab9f
20199.0,2019,2.0,,13600.0,Mazda,d46554a9-da6b-4b43-8096-b8be00efb355
18284.0,2016,1.5,,12050.0,Nissan,f8ea6f9a-ad30-4488-a0f6-e10de32512d6
73000.0,2008,1.3,2,2499.0,Mazda,271802f7-4557-4205-9900-c1a26fb339a8
26400.0,2012,1.0,4,4995.0,Toyota,e1a626de-7c1b-4d6f-bf63-4c5cbf57742c
46246.0,2015,1.6,1,13995.0,Nissan,7fb27d2a-399d-433f-934a-4f523e09e85f
62000.0,2015,1.2,,5500.0,SEAT,61363ef7-9c91-4adf-96d3-b76d487738e3
39215.0,2015,1.2,,7700.0,SEAT,a2c853f8-ca49-406d-9d3a-b2ce9eeffc87
15770.0,2015,1.2,1,10450.0,MINI,d4c48292-07f7-4b8d-b2c1-9149bf5c49d0
40011.0,2016,2.0,2,12995.0,Audi,3d86c0f4-823a-48ca-8212-35c4d6b6689f
79981.0,2011,1.25,2,2995.0,Ford,4d5fe6e8-7812-4bd3-8511-b0ed97903a99
13192.0,2017,1.4,,6750.0,Vauxhall,6eef87b1-17a8-41dd-9332-8cffb69b645d
31125.0,2019,1.0,1,18000.0,Audi,63d35850-c57e-43e9-95ae-3e997534f7d4
17613.0,2017,1.5,,9350.0,Renault,9d7176d2-07d0-4fa4-9431-cee4a2ce8f3c
108673.0,2005,2.5,6,1995.0,Kia,2164a831-72c2-4196-860a-c2f7ed826428
27647.0,2017,1.2,,9499.0,Vauxhall,a6064cda-4941-434a-a748-197acf3cf7b5
26875.0,2017,1.2,,8450.0,Citroen,50992e8a-c66d-48cf-97ad-8f2d4d68dde3
49675.0,2015,1.0,,6000.0,Ford,20d5276e-dedc-4179-834c-99b444026f47
62000.0,2015,1.2,,5500.0,SEAT,689d430d-f04d-488c-b2f3-49ba9a5ae1fc
35142.0,2017,1.2,,7190.0,Renault,016dbaa1-3685-4aa2-8f20-72e2206cc314
51802.0,2015,1.4,1,5400.0,Vauxhall,2700a053-88c9-4904-a2bd-0715b3c4ee3e
20563.0,2016,1.0,3,6500.0,Smart,1a9e527d-126f-4b66-b738-c3be5dafc58c
46300.0,2016,1.6,,6500.0,Peugeot,caf1035d-b7df-4348-acee-d45fa072bf93
40905.0,2015,1.4,,6150.0,Vauxhall,e6858b07-9a37-4bea-a70b-5ecf837302cf
32080.0,2017,1.0,,6150.0,Hyundai,8f902b5f-5d94-4a36-8de4-1c360c191eb0
31623.0,2013,1.0,,6950.0,Ford,6183b1fe-3c0e-4030-bf99-3d6b499dd86f
41691.0,2016,1.6,3,6750.0,Hyundai,3eb5c91e-021d-4ebc-8c6c-63b1719e7516
13953.0,2017,1.2,,10900.0,Peugeot,b92aa6f9-0858-4c43-8c5c-e3bb692f28c1
50711.0,2009,1.6,,4595.0,Volvo,39b65fcd-0035-434e-8a97-e9f0f076bc8b
41948.0,2015,1.5,1,10495.0,Mercedes-Benz,13cde0ed-d73c-4c57-85af-47176a329c3b
44161.0,2009,1.2,2,3495.0,Vauxhall,13c84fe1-cb95-40fc-af3e-fb7f8180b6b5
62000.0,2015,1.2,,5500.0,SEAT,7c086754-de09-4746-99d6-b28294765ee0
39215.0,2015,1.2,,7700.0,SEAT,741ad381-2378-4e25-8a14-ef55a44043e1
15925.0,2018,1.4,,8450.0,Vauxhall,9b04df07-aa27-4227-892f-ec452576d68b
74000.0,2011,2.0,2,6850.0,BMW,da5aa2b2-344b-43bf-b132-1c8ad5293ded
30396.0,2015,1.6,,6750.0,Peugeot,1f09d2d5-1d5d-43ca-b85b-fbefce1cc127
36502.0,2017,1.4,,6150.0,Vauxhall,52086a4f-13a3-4607-9b79-bed5bbc15fe4
77153.0,2011,1.4,5,5250.0,Abarth,742a00ba-e136-4cd6-ae5b-00aba7d4e81a
43604.0,2016,1.4,1,5200.0,Vauxhall,735a37b7-3ac3-4ebf-85f1-bafcffc039ae
30562.0,2017,1.4,,7800.0,Vauxhall,b9b9cbc0-ced9-4f8c-91a6-4bb5565cabd6
34684.0,2014,1.2,3,5995.0,Nissan,50917fca-61e2-44e6-a806-77f3585c1b95
47000.0,2014,1.7,4,6500.0,Kia,19a429a6-b8d6-41e4-81b9-0c6b2cad4468
25666.0,2016,1.6,2,13490.0,Honda,5173926e-4ee4-4e81-bf49-a78f578b825e
14673.0,2015,2.0,,18490.0,BMW,43a499d6-b517-422c-a25a-5f9bbc1d0c6e
51514.0,2016,1.6,1,7500.0,SEAT,77540548-5b41-4a8e-bf04-cb8e99457ac1
23360.0,2018,1.1,,7750.0,Ford,1289eb18-0316-4804-912a-ac458ca45a7c
15770.0,2015,1.2,1,10450.0,MINI,1e7847cb-dece-490e-baea-7d04df38e491
93389.0,2009,2.0,3,4995.0,Volkswagen,0b485846-5583-429b-b5f9-75876466ef62
28190.0,2017,1.6,,10995.0,Toyota,1d6badc9-1c18-46e5-9879-bedce6ed2a24
111280.0,2007,1.6,4,2195.0,MINI,08da1e91-6ed8-4021-8795-107450029813
87500.0,2013,2.2,2,4995.0,Chevrolet,f147300f-f5c2-443a-8ba7-0c734dccd81c
51964.0,2016,1.6,,7400.0,Vauxhall,bd44bef7-5762-4d16-af31-45a735d2c0e2
75000.0,2008,1.0,,1695.0,Vauxhall,7a8faade-c40a-42ac-8900-a76efc4bb9d1
25551.0,2017,1.4,,7300.0,Vauxhall,85936210-9dcb-4c1e-98ad-ba0ae7ff484f
32680.0,2016,1.2,,5750.0,Nissan,64d65803-8cf8-4e23-8a06-ebf95809f711
18546.0,2016,1.2,,6950.0,Fiat,2063b702-21ee-45ef-99da-e464b765260b
48000.0,2008,1.4,,2345.0,Vauxhall,5b01fcc9-e8f6-423f-bd90-e9b68ad904d2
15925.0,2018,1.4,,8450.0,Vauxhall,0fb975f7-b953-4218-9c34-56c79609ec9e
45001.0,2016,1.4,,6700.0,Vauxhall,34aa36fc-edef-4e6c-a763-2fb779baf90d
52937.0,2017,1.6,,13050.0,Peugeot,e31600c7-9d4d-4e43-b6f7-e2aba2a06591
44000.0,2008,1.6,,2280.0,Renault,10660361-9449-4052-9666-c4ce557dd381
45000.0,2017,1.5,,9599.0,Renault,264444b1-2a95-489c-85d7-c4d297a06a70
80138.0,2012,1.6,,4395.0,Ford,afee8f4f-51c6-4f57-a7a8-746f184bf6db
29009.0,2017,1.8,1,14595.0,Toyota,85636988-c276-4df3-9736-341006205ec7
32071.0,2017,2.0,1,15495.0,Mazda,339a0c75-821b-4292-8024-6c893edbf3bc
33163.0,2019,1.5,,12000.0,Vauxhall,89462de8-4224-43e3-99ca-1960519f6a14
26692.0,2017,1.5,1,10900.0,MINI,79ceb58f-9c15-4b52-a027-1db3dea88eae
19563.0,2017,1.0,,6000.0,Toyota,e4cafe5f-e2dc-4d65-b440-a1c22155b9d2
137098.0,2012,1.2,4,1500.0,Fiat,60ed5dd3-cf7f-4a77-b9df-ccdec2addb3a
35142.0,2017,1.2,,7190.0,Renault,24271db8-a068-4819-af85-f3c0084a5cb1
46567.0,2013,1.8,1,5500.0,Toyota,ae55d52a-b63b-4d75-84ff-c70a3b52feab
110156.0,2004,2.0,,1495.0,Ford,e70afd16-efb2-4ea9-8dd2-135b7c0d8c1e
18325.0,2017,1.5,3,12490.0,MINI,51417ce0-b247-4423-96bd-a2f878265425
47979.0,2016,1.4,,6100.0,Vauxhall,4e30688e-c4fd-490e-8a9a-58d87f313487
17422.0,2016,1.0,,6100.0,Hyundai,31df15da-ec52-4c80-8847-9c82ad37a87a
10163.0,2017,1.4,,8000.0,Hyundai,b39283a2-0fd6-44b3-a638-d92d9bad5ff9
49000.0,2014,1.2,2,5000.0,Renault,0d5b9a8a-db51-4548-b3cb-5afafd109205
42000.0,2016,2.0,1,8600.0,SKODA,e3b56992-02dd-4b4d-b913-50878099971a
39105.0,2019,1.0,,10400.0,Ford,6a066a9e-5425-48a1-8efd-211768a935c7
24360.0,2019,1.5,1,17995.0,Nissan,772f1972-22fc-4028-acd5-c8f939ef56f8
23791.0,2015,2.0,3,8300.0,Vauxhall,d5389594-8161-422a-b479-f8543d98b1da
7000.0,2018,1.0,,6800.0,Hyundai,a4da5065-8b70-4794-a121-5cde3aceb7b8
51802.0,2015,1.4,1,5400.0,Vauxhall,50d51437-0316-4593-bb12-854bfb0c007f
35142.0,2017,1.2,,7190.0,Renault,74bc0565-0424-4317-b1d6-643f1fad2af0
9714.0,2018,1.2,2,12795.0,Nissan,82f7c5cc-3dc0-441e-9751-2070fc73babb
33170.0,2016,1.6,,10750.0,Suzuki,77043ee9-388c-483f-812c-ef29148ea8bd
10635.0,2018,1.0,,9100.0,Nissan,66e71129-5541-4156-b358-492f28c3a47d
52427.0,2012,1.6,4,7995.0,Mercedes-Benz,b57d3ea4-72fc-4333-bf21-cd0a77bedb45
13932.0,2018,1.1,1,7995.0,Ford,5d119d17-66fa-4838-bc54-1cac524ee366
48323.0,2016,1.4,,7450.0,Vauxhall,e0409733-acd0-4877-a284-0ce578e6896f
27000.0,2017,1.5,,7700.0,Toyota,a0076aee-896a-48a8-a94b-439e5de6466c
18873.0,2013,1.2,,3999.0,SEAT,d1671dfa-a26e-47df-a1c4-de9779eaca0d
47310.0,2011,1.7,,5999.0,Hyundai,d9300a23-4b6a-4e04-b181-e76dd44a2a5e
27575.0,2013,1.6,,8400.0,BMW,ee514e7c-fd1b-4575-a597-182fdf2ffcdd
18000.0,2018,2.0,1,15950.0,MINI,08896896-cbbc-4da4-a38e-c77e85632ec9
15925.0,2018,1.4,,8450.0,Vauxhall,895fcbb6-38c2-47cb-96d0-11c77c96c237
89900.0,2010,1.8,7,1500.0,Ford,b489532d-8b47-4434-ac39-540eb240c261
52111.0,2001,2.5,,1795.0,Rover,da077138-6086-47b4-a2a2-8bd087d5ca00
10635.0,2018,1.0,,9100.0,Nissan,5a8a87e8-2a1b-45c5-a9e0-e109a582ec18
10635.0,2018,1.0,,9100.0,Nissan,bfc8f49d-be26-424e-bebf-616a3d43b78d
7998.0,2018,2.0,1,14395.0,Mazda,75704918-1ee4-429a-bd5b-11380e58d370
50825.0,2014,1.0,,5499.0,Ford,bb9447a9-d713-4855-a981-a7df4070a7f3
44161.0,2009,1.2,2,3495.0,Vauxhall,18b8103b-2011-491d-a69a-522fb1945783
30474.0,2015,1.0,,5550.0,Peugeot,efe2cf3d-080b-472b-94b2-ff75cc9483d7
61000.0,2015,2.0,1,8390.0,SEAT,1ff1529e-c30c-424d-b6ea-0f581ca8021d
30396.0,2015,1.6,1,6750.0,Peugeot,1f9f4c44-1dab-4c4e-a267-829562128fbc
12000.0,2019,1.4,,15000.0,Hyundai,f6ea1ea4-a70b-4075-98ab-ab81d5ce07ce
10005.0,2019,1.2,,12000.0,Citroen,261a178c-8bf6-4144-8481-42e1ce2af5ce
65000.0,2011,1.6,,3095.0,Kia,2b74b279-09b5-4279-a4c1-447cde141514
28090.0,2013,0.9,4,2995.0,Dacia,59e044ca-66b6-439a-9c6a-2a1bb555874a
80000.0,2007,1.4,,990.0,Vauxhall,4a2baf2c-a965-4106-85f2-d0c01989d0af
10635.0,2018,1.0,,9100.0,Nissan,fa7f71d5-e739-48de-8bc5-fe506ed7c382
62165.0,2011,1.2,,3150.0,Vauxhall,93163112-0be7-492b-aea1-7da3790d3678
13605.0,2017,1.4,1,13195.0,Audi,b18338a0-20ce-463e-8d1c-1aa258d01474
21150.0,2012,1.2,,4600.0,Vauxhall,d6a46c5e-8208-4d71-b6ab-d8ca0459704f
11220.0,2018,1.0,,6295.0,Peugeot,dd084283-842c-40a0-ae09-91bc9bbc2599
14951.0,2019,1.3,,8800.0,Honda,083021ae-19af-4b92-904e-fcd0d67572b4
86635.0,2010,1.6,6,3995.0,Citroen,89019ba9-efa2-40fd-813e-d11702ef05dc
31533.0,2018,1.2,1,10495.0,Nissan,67954994-976b-4423-ba2e-542e877bfbbf
28000.0,2017,1.2,,6950.0,Nissan,1f0298a0-812b-4e09-b24b-a3c12bef47b7
95000.0,2013,1.4,,3495.0,Vauxhall,e5ca3377-5aaf-4764-8cb8-d10fadd63678
45885.0,2016,0.9,2,5995.0,Renault,01f3a5fb-4a6a-4060-9a97-0656c653ca77
92000.0,2007,1.4,8,1491.0,Nissan,609fefdf-e340-428d-bcf7-ddd130de529c
42495.0,2018,1.7,,9698.0,Hyundai,9f3a11e5-f6ce-4d67-8d1d-bc1af764e611
62165.0,2011,1.2,,3150.0,Vauxhall,13d94705-3804-4223-9301-86b683f90429
17696.0,2019,1.0,,14450.0,Hyundai,89952fd0-99ac-441d-ab08-a097febd6a31
21421.0,2018,1.0,,8800.0,Ford,24fb0ee3-05c5-4320-ac8a-4e5d4d8440c6
56000.0,2013,1.2,,3595.0,Fiat,63c544a4-57b1-4a42-9744-43a7f88a7b1d
125400.0,2011,1.9,3,2150.0,Saab,21abdeeb-cb0d-4754-8a12-31b397d37393
9262.0,2018,1.0,,7300.0,Citroen,51c713da-7ebd-4a3d-86a8-e818192753ec
16747.0,2018,1.2,,9550.0,Vauxhall,7eb62844-c01f-4419-82c0-34e22c158d65
37000.0,2015,1.2,,5990.0,Vauxhall,3b6ea417-5600-4148-95f4-7fa22631259f
25891.0,2019,1.2,,8000.0,Citroen,f1da2118-ab82-4312-9149-dc1b1951a0a3
6940.0,2019,2.0,1,21990.0,BMW,8173133b-4e7d-4411-9730-ae2f94a308bb
15896.0,2015,1.6,,7700.0,Peugeot,afaf654a-3cfb-4c2e-949b-b883e49046f2
137500.0,2007,1.4,3,995.0,Vauxhall,d197db50-ec3e-4c46-be9d-8089d0576422
62165.0,2011,1.2,,3150.0,Vauxhall,88a7d8ff-7644-495b-98c5-394b1f68bb7e
62165.0,2011,1.2,,3150.0,Vauxhall,7697da4c-a6c1-417b-a135-3d5f5c20c101
12996.0,2019,1.0,,13000.0,Hyundai,dc82fab4-e792-4e55-8507-e24da6e930ab
17410.0,2017,1.6,,8995.0,Suzuki,38f76583-c33c-4bd1-8f3b-97fbd2872be8
116755.0,2004,1.9,8,1449.0,Citroen,d6ea573f-fc71-4e31-816c-85326ad0db84
66703.0,2012,1.6,2,6000.0,MINI,a03268ce-806b-4064-9c1a-990e12a8e9d3
44095.0,2008,1.4,2,2800.0,Volkswagen,d7b0c2f0-8093-4696-9913-c958083312d2
30217.0,2018,1.0,,6750.0,Hyundai,ef3146df-c030-4226-ab32-39da31ae3dca
28287.0,2017,1.4,,9150.0,Vauxhall,118dd4e0-37da-4a3d-89f4-4921e445edad
46897.0,2015,1.6,2,9800.0,BMW,2c981d2a-1e6e-4c4d-8af9-efe68eaa9ad9
75000.0,2008,1.8,3,3400.0,Honda,0edc49cc-953d-46d9-8e5a-ffe675597243
36000.0,2014,1.0,1,4500.0,Peugeot,04f68f31-addc-47a2-8a02-675585167d3d
137500.0,2007,1.4,3,995.0,Vauxhall,73a4c7ae-deb0-4993-9acf-9b8b057330bd
34797.0,2018,1.0,,6900.0,Hyundai,82e17a62-1b25-43e7-9292-cfe8101d0022
14644.0,2018,1.2,,7200.0,Ford,e6ee897d-0ec7-4482-a1ef-d08d3addfb51
19738.0,2015,1.2,,5850.0,Renault,51d3d103-3949-440d-ab11-604223358f2a
9978.0,2016,1.8,,14995.0,Lexus,2beb2149-bd01-421c-b7bc-ee6ec04c33ca
57677.0,2017,1.6,,10650.0,Hyundai,e88aafbe-61fe-4f06-9259-33a5448aea17
36886.0,2017,1.8,1,11495.0,Volkswagen,27ed0b3d-da9d-418f-93cc-4a5226b2e8fe
53400.0,2013,1.4,,4500.0,Hyundai,f7cfd324-573c-4ac7-84d0-7fdfc5c71d35
25550.0,2018,1.5,,12750.0,MINI,c6da2f84-a6df-4afa-9ce9-6bdb81ad859a
53164.0,2014,1.2,,4490.0,Hyundai,9984a660-3f1b-4abe-8725-4a155dcf0ee6
87000.0,2010,1.2,2,1995.0,Hyundai,98d51a38-e52d-449a-b4bd-d5a051e50770
23786.0,2018,1.6,1,15995.0,Nissan,b6865d8e-1e73-4970-8c19-3f5db0736632
47606.0,2013,1.6,,6850.0,MINI,51196d62-6013-47b9-ab0c-1b969cec21ba
52111.0,2001,2.5,,1795.0,Rover,2b787b17-c08d-424a-ad8a-6e935a0caa78
14644.0,2018,1.2,,7200.0,Ford,9fde0dbf-9adf-4f34-bb21-959e0460005e
30080.0,2017,1.0,,6590.0,Suzuki,30ea6018-c9d0-4341-b207-b8da037893da
106000.0,2011,3.0,3,7950.0,BMW,1300afa4-c016-4faf-ae44-7617cc1e7fb0
30936.0,2018,1.0,,6750.0,Hyundai,e3a22126-cca6-4255-9d65-72bf7a791ea0
57000.0,2001,1.8,,3800.0,Citroen,725fa521-9f3c-40a9-aece-3f52d2a8eea8
15633.0,2018,1.2,1,13295.0,Nissan,2d3aee02-f0b1-4e99-8db8-fb94e7dbf540
43458.0,2015,1.6,,6900.0,Vauxhall,9370f63e-c971-4e6e-a336-1b64cb45e196
35096.0,2018,1.2,1,6800.0,Hyundai,beee94c4-2bc9-4eac-9861-3c1ae074f4d2
28513.0,2019,1.6,,10699.0,Nissan,b558b0b2-f285-4a0b-9b05-976ace07d2bc
19452.0,2015,2.0,,8300.0,Vauxhall,f038bf84-029c-4370-9841-098dd88a9816
8717.0,2018,1.2,1,12995.0,Nissan,71646d3b-283a-4958-aebf-342e33b4fed5
40700.0,2015,2.0,2,10250.0,Ford,099e346a-9657-44af-b733-1c92f100d548
65650.0,2008,1.4,3,1995.0,SEAT,751e57ed-9ae4-4b61-87c1-6660eaf908b5
30080.0,2017,1.0,,6590.0,Suzuki,df60a44b-a81d-469d-9c7b-927f556c1225
62165.0,2011,1.2,,3150.0,Vauxhall,fceccb66-477f-4a2a-be12-c1222dbdf006
31276.0,2017,1.0,,6100.0,Volkswagen,91d68510-e3bd-44ab-981b-3ec52101b652
41171.0,2013,1.4,,7595.0,Audi,8944421e-a83a-48a6-8a01-b9d8cfd95bd4
75100.0,2010,2.0,5,2645.0,Vauxhall,fd41c692-ea0b-46de-9782-b3b7389891d6
93000.0,2007,1.25,2,700.0,Ford,d35df824-94c4-43f1-a597-297dab6e2c5b
63000.0,2012,1.0,3,1695.0,Suzuki,1cd320cf-01cf-4d68-975a-0c426fec1204
12024.0,2019,1.6,2,10495.0,Nissan,0580ce03-7678-4ae3-940c-cf4196c4a27c
36139.0,2017,1.2,,12600.0,Nissan,5d03639e-3693-4a17-b472-d4239bbb641c
14913.0,2018,1.2,,7315.0,Ford,f63b10ac-9c9a-46b9-ba97-0baf0f56aabf
77800.0,2012,2.0,4,6995.0,Mazda,67ca2016-8238-4ac4-ad03-8a9c10a09f79
105663.0,2006,3.0,2,1600.0,Mercedes-Benz,f8b7bace-5baf-49f2-8c12-434222dcde8f
99724.0,2004,1.6,3,695.0,Citroen,007d10dd-139b-4c3d-900f-54bd4ea8c22e
62165.0,2011,1.2,,3150.0,Vauxhall,1bdc78a8-70dd-46ae-8541-1a68f4b50a2e
10635.0,2018,1.0,,9100.0,Nissan,450b2904-cf72-4140-a355-f35d89a34e8a
31665.0,2019,1.5,,14474.0,Nissan,17ed7ca8-f739-4db5-9bb4-5401b523a854
55500.0,2014,1.6,1,5879.0,Peugeot,17f41a8b-d254-4b17-a53e-3c28083a6366
21962.0,2017,1.1,,8000.0,Ford,fe649fd5-0dd6-4949-a986-1ca1c0ff72c5
32959.0,2017,1.5,2,12995.0,Nissan,60201de2-83f0-476a-a328-3a06d54fbea0
23981.0,2016,1.4,1,6700.0,Vauxhall,0e21ce9f-d6c7-42a3-b638-678c985b26ef
47000.0,2014,1.25,3,4799.0,Ford,02a9ecef-d1d5-4965-8a47-21831f8b1e05
21696.0,2017,1.4,,8250.0,Vauxhall,dcc19912-e2f5-45e1-ab64-264fbe794584
20708.0,2017,1.2,,7350.0,Ford,5f0b2a3b-ea64-457f-9ae5-dde8e016fd66
11558.0,2018,1.0,,10000.0,Ford,bf019c81-d94f-4938-8450-538a768670ed
108000.0,2012,1.6,2,4490.0,Citroen,8c1971dd-3996-424a-aa6e-41fcbc64a586
52111.0,2001,2.5,,1795.0,Rover,8c2eab2c-2891-4454-83d9-bb851a76445f
25195.0,2018,1.4,,7450.0,Vauxhall,1975be01-4ff2-4149-96f5-b3d3ae9cd4da
25195.0,2018,1.4,,7450.0,Vauxhall,5bdd81b3-aecf-44f1-87a3-74409885d90c
66990.0,2015,2.1,,12495.0,Mercedes-Benz,56e7f2db-f5b4-4d27-bb17-6a71719400a1
11488.0,2019,1.4,,9249.0,Vauxhall,74693892-f7fa-485e-8b6b-31d68eb44d27
31406.0,2018,1.2,,8000.0,Hyundai,63cab276-f4c0-43d1-af96-e626e18a0be6
79000.0,2014,1.0,1,2295.0,Peugeot,d82f5755-ecbf-443f-88bc-ca5e71c11bf6
57000.0,2008,1.0,,1995.0,Citroen,142520b4-f648-4875-8b75-67b3cc1fcacd
25394.0,2018,1.4,,6500.0,Vauxhall,7049be49-894c-4c8c-84c7-a8dffc4b415c
23727.0,2017,1.2,1,14395.0,Nissan,ef3aeaa8-3ef2-4a49-b853-486d856ac750
14394.0,2017,1.5,,8700.0,Mazda,3e55adea-92c8-47ca-9d86-ee9444408055
69000.0,2013,2.0,2,4450.0,Vauxhall,04525a01-7850-4913-a43a-477dab60e9ba
60000.0,2014,1.6,4,8000.0,Volvo,1abd5b78-6c24-4481-8e80-dda42abfe3c1
99724.0,2004,1.6,3,695.0,Citroen,d721bb05-c9f1-4b91-9477-421631493d77
25195.0,2018,1.4,,7450.0,Vauxhall,bd0c651c-d318-4d9c-8a3a-df8fec48ca36
133508.0,2009,2.0,,3695.0,Subaru,226e7e78-47f0-4de7-9836-ec4d17e70376
56349.0,2016,1.4,,5600.0,Vauxhall,4814e494-7b2d-4b8d-ad49-f0a9ad88e7a4
14444.0,2017,1.6,,14495.0,Nissan,5d427991-79e2-46b3-889a-9a2fa08a2581
87000.0,2012,1.25,3,3295.0,Ford,ce539c07-73b9-43ce-8ea3-5083c617c428
90400.0,2014,1.6,2,4750.0,Honda,1db3038e-0fbe-46bf-8fa8-e57e71c591e9
6692.0,2019,1.2,2,8250.0,Fiat,fcabfc18-4ad1-4c00-a8a9-c22a33aa1fc1
72000.0,2011,1.6,5,2495.0,SEAT,835a7ee5-f91b-45b4-bca1-fdcdfe5a5e39
10828.0,2019,1.4,,9498.0,Vauxhall,94475fd8-77cc-4ad5-901d-34057a4d9c66
45135.0,2015,1.6,,6900.0,Vauxhall,c736f09c-6bf5-43f5-a6cf-1fc8242503c9
128500.0,2010,1.6,3,1750.0,Ford,09bf97e2-90eb-4c9a-a1ca-ac0f908eb486
62000.0,2002,1.0,,991.0,Nissan,5a5ece03-e27b-41ff-b7c2-96c54b59398f
